id,Description,Created (UTC),Amount,Amount Refunded,Currency,Converted Amount,Converted Amount Refunded,Fee,Tax,Converted Currency,Mode,Status,Statement Descriptor,Customer ID,Customer Description,Customer Email,Captured,Card ID,Card Last4,Card Brand,Card Funding,Card Exp Month,Card Exp Year,Card Name,Card Address Line1,Card Address Line2,Card Address City,Card Address State,Card Address Country,Card Address Zip,Card Issue Country,Card Fingerprint,Card CVC Status,Card AVS Zip Status,Card AVS Line1 Status,Card Tokenization Method,Disputed Amount,Dispute Status,Dispute Reason,Dispute Date (UTC),Dispute Evidence Due (UTC),Invoice ID,Payment Source Type,Destination,Transfer,Interchange Costs,Merchant Service Charge
ch_1234500001,,09/12/2016 15:48,40,0,usd,40,0,0,0,usd,Live,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch_1234500002,,08/12/2016 15:47,120,0,usd,120,0,3.78,0,usd,Live,Paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch_1234500003,,07/12/2016 15:46,120,0,usd,120,0,0,0,usd,Live,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch_1234500004,,06/12/2016 15:45,40,0,usd,40,0,1.46,0,usd,Live,Paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch_1234500005,,05/12/2016 15:40,40,0,usd,40,0,0,0,usd,Live,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch_1234500006,,04/12/2016 15:39,40,0,usd,40,0,0,0,usd,Live,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch_1234500007,,04/12/2016 15:39,40,0,usd,40,0,0,0,usd,Live,Failed,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch_1234500008,,03/12/2016 14:32,7.14,0,usd,7.14,0,0.51,0,usd,Live,Paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch_1234500009,,03/12/2016 14:19,250,0,usd,250,0,7.55,0,usd,Live,Paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ch_1234500010,,02/12/2016 11:48,19.24,0,usd,19.24,0,0.86,0,usd,Live,Paid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
